customer_id,country,industry,subscription_type,customer_segment,behavioral_segment,profitability_tier,churn_risk_level,customer_value_tier,signup_cohort
CUST_002231,UK,Manufacturing,Professional,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-11
CUST_002232,Singapore,Technology,Basic,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-11
CUST_002233,Canada,Consulting,Basic,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-11
CUST_002234,USA,Consulting,Basic,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-11
CUST_002235,India,Real Estate,Enterprise,New Customers,Engaged Regulars,High Profit,Low,Gold,2024-11
CUST_002236,Brazil,Consulting,Premium,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-11
CUST_002237,USA,Manufacturing,Basic,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-11
CUST_002238,France,Consulting,Professional,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-11
CUST_002239,UK,Real Estate,Basic,Hibernating,Engaged Regulars,Loss-Making,Low,Bronze,2024-11
CUST_002240,France,Energy,Professional,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002241,USA,Manufacturing,Professional,Potential Loyalists,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002242,Germany,Consulting,Professional,Potential Loyalists,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002243,USA,Manufacturing,Professional,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002244,USA,Healthcare,Basic,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002245,Australia,Consulting,Professional,Potential Loyalists,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002246,USA,Real Estate,Professional,Potential Loyalists,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002247,Germany,Finance,Enterprise,Potential Loyalists,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002248,Canada,Retail,Professional,Potential Loyalists,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002249,Germany,Energy,Basic,Hibernating,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002250,USA,Education,Professional,About to Sleep,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002251,France,Finance,Professional,About to Sleep,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002252,USA,Finance,Basic,Hibernating,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002253,Germany,Media,Basic,Hibernating,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002254,Canada,Retail,Basic,About to Sleep,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002255,France,Finance,Premium,About to Sleep,Engaged Regulars,High Profit,Low,Gold,2024-12
CUST_002256,USA,Education,Professional,Unknown,,Loss-Making,Low,Bronze,2024-12
CUST_002257,USA,Manufacturing,Professional,Unknown,,Loss-Making,Low,Bronze,2024-12
CUST_002258,Germany,Healthcare,Professional,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002259,Germany,Real Estate,Enterprise,Hibernating,Engaged Regulars,Medium Profit,Low,Silver,2024-12
CUST_002260,USA,Manufacturing,Basic,Hibernating,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002261,Japan,Energy,Professional,About to Sleep,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002262,Brazil,Media,Professional,About to Sleep,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002263,Australia,Finance,Professional,Hibernating,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002264,Canada,Media,Enterprise,About to Sleep,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002265,France,Real Estate,Basic,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002266,USA,Education,Basic,Hibernating,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002267,USA,Technology,Basic,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002268,Germany,Energy,Professional,Hibernating,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002269,UK,Media,Professional,About to Sleep,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002270,USA,Manufacturing,Basic,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002271,USA,Manufacturing,Professional,Hibernating,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002272,USA,Manufacturing,Basic,About to Sleep,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002273,UK,Media,Enterprise,About to Sleep,Engaged Regulars,Medium Profit,Low,Silver,2024-12
CUST_002274,USA,Retail,Professional,About to Sleep,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002275,France,Consulting,Enterprise,About to Sleep,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002276,India,Energy,Basic,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002277,USA,Finance,Enterprise,About to Sleep,Engaged Regulars,Medium Profit,Low,Silver,2024-12
CUST_002278,Germany,Technology,Professional,About to Sleep,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002279,France,Healthcare,Professional,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002280,India,Healthcare,Premium,About to Sleep,Engaged Regulars,High Profit,Low,Gold,2024-12
CUST_002281,Canada,Real Estate,Basic,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002282,Japan,Manufacturing,Basic,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002283,USA,Technology,Enterprise,About to Sleep,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002284,USA,Healthcare,Basic,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002285,USA,Consulting,Enterprise,Unknown,,Loss-Making,Low,Silver,2024-12
CUST_002286,Germany,Retail,Professional,About to Sleep,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002287,USA,Healthcare,Enterprise,About to Sleep,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002288,Australia,Healthcare,Basic,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002289,UK,Consulting,Basic,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002290,Singapore,Consulting,Professional,About to Sleep,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002291,India,Finance,Basic,About to Sleep,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002292,Australia,Finance,Enterprise,About to Sleep,Engaged Regulars,Medium Profit,Low,Silver,2024-12
CUST_002293,Canada,Real Estate,Premium,About to Sleep,Engaged Regulars,High Profit,Low,Gold,2024-12
CUST_002294,UK,Healthcare,Basic,About to Sleep,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002295,Canada,Manufacturing,Professional,About to Sleep,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002296,France,Education,Basic,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002297,Germany,Healthcare,Basic,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002298,UK,Technology,Professional,About to Sleep,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002299,Canada,Education,Basic,Unknown,,Loss-Making,Low,Bronze,2024-12
CUST_002300,UK,Manufacturing,Basic,About to Sleep,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002301,USA,Manufacturing,Enterprise,About to Sleep,Engaged Regulars,Medium Profit,Low,Silver,2024-12
CUST_002302,Brazil,Healthcare,Basic,About to Sleep,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002303,Australia,Retail,Enterprise,About to Sleep,Engaged Regulars,Medium Profit,Low,Silver,2024-12
CUST_002304,Japan,Finance,Basic,About to Sleep,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002305,India,Healthcare,Basic,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002306,UK,Media,Basic,Lost,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002307,Germany,Healthcare,Basic,About to Sleep,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002308,USA,Manufacturing,Basic,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002309,Australia,Healthcare,Enterprise,About to Sleep,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002310,UK,Manufacturing,Enterprise,About to Sleep,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002311,Japan,Technology,Enterprise,About to Sleep,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002312,USA,Finance,Professional,About to Sleep,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002313,India,Technology,Professional,Lost,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002314,UK,Media,Professional,Lost,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002315,France,Education,Professional,Lost,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002316,USA,Consulting,Basic,About to Sleep,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002317,Australia,Real Estate,Enterprise,About to Sleep,Engaged Regulars,Medium Profit,Low,Silver,2024-12
CUST_002318,USA,Media,Premium,Lost,Engaged Regulars,High Profit,Low,Gold,2024-12
CUST_002319,UK,Healthcare,Professional,Lost,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002320,Australia,Technology,Enterprise,Lost,Engaged Regulars,Medium Profit,Low,Silver,2024-12
CUST_002321,India,Real Estate,Basic,Lost,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002322,Japan,Energy,Basic,Lost,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002323,Canada,Education,Professional,Lost,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002324,Canada,Manufacturing,Basic,Lost,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002325,Japan,Healthcare,Basic,Lost,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002326,USA,Education,Professional,Lost,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002327,Germany,Real Estate,Enterprise,Lost,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002328,UK,Manufacturing,Basic,Lost,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002329,Japan,Finance,Professional,Lost,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002330,USA,Media,Professional,Lost,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002331,Germany,Manufacturing,Professional,Lost,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002332,Germany,Healthcare,Enterprise,Lost,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002333,Japan,Education,Professional,Unknown,,Loss-Making,Low,Bronze,2024-12
CUST_002334,USA,Real Estate,Enterprise,Lost,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002335,Canada,Finance,Professional,Lost,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002336,UK,Technology,Enterprise,Unknown,,Loss-Making,Low,Silver,2024-12
CUST_002337,Canada,Consulting,Basic,Lost,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002338,UK,Media,Enterprise,Lost,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002339,USA,Energy,Premium,Lost,Engaged Regulars,High Profit,Low,Gold,2024-12
CUST_002340,Canada,Real Estate,Professional,Lost,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002341,USA,Real Estate,Basic,Lost,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002342,India,Technology,Basic,Lost,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002343,Australia,Technology,Basic,Lost,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002344,USA,Technology,Basic,Lost,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002345,Germany,Retail,Premium,Lost,Engaged Regulars,High Profit,Low,Gold,2024-12
CUST_002346,UK,Energy,Basic,Lost,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002347,UK,Energy,Professional,Lost,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002348,UK,Consulting,Enterprise,Lost,Engaged Regulars,Medium Profit,Low,Silver,2024-12
CUST_002349,Germany,Healthcare,Professional,Lost,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002350,USA,Finance,Premium,New Customers,Engaged Regulars,High Profit,Low,Gold,2024-12
CUST_002351,USA,Technology,Basic,New Customers,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002352,France,Consulting,Professional,Lost,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002353,UK,Finance,Professional,Lost,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002354,Australia,Technology,Basic,Unknown,,Loss-Making,Low,Bronze,2024-12
CUST_002355,Japan,Healthcare,Professional,Lost,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002356,UK,Finance,Professional,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002357,USA,Healthcare,Enterprise,New Customers,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002358,Germany,Healthcare,Basic,Lost,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002359,France,Consulting,Premium,Lost,Engaged Regulars,High Profit,Low,Gold,2024-12
CUST_002360,UK,Retail,Enterprise,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002361,UK,Retail,Basic,Unknown,,Loss-Making,Low,Bronze,2024-12
CUST_002362,USA,Media,Professional,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002363,USA,Consulting,Basic,New Customers,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002364,Brazil,Education,Enterprise,New Customers,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002365,Canada,Retail,Basic,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002366,USA,Consulting,Basic,Lost,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002367,Canada,Healthcare,Enterprise,Lost,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002368,UK,Finance,Basic,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002369,Germany,Finance,Basic,New Customers,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002370,UK,Energy,Professional,New Customers,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002371,Canada,Retail,Basic,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002372,USA,Technology,Premium,New Customers,Engaged Regulars,High Profit,Low,Gold,2024-12
CUST_002373,USA,Consulting,Basic,New Customers,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002374,USA,Finance,Basic,New Customers,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002375,UK,Real Estate,Enterprise,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002376,UK,Technology,Professional,New Customers,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002377,Canada,Healthcare,Professional,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002378,Japan,Consulting,Enterprise,New Customers,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002379,USA,Media,Enterprise,New Customers,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002380,Germany,Real Estate,Premium,New Customers,Engaged Regulars,High Profit,Low,Gold,2024-12
CUST_002381,Germany,Retail,Premium,New Customers,Engaged Regulars,High Profit,Low,Gold,2024-12
CUST_002382,Australia,Manufacturing,Basic,New Customers,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002383,Germany,Media,Premium,New Customers,Engaged Regulars,High Profit,Low,Gold,2024-12
CUST_002384,Japan,Finance,Basic,New Customers,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002385,Canada,Technology,Basic,Unknown,,Loss-Making,Low,Bronze,2024-12
CUST_002386,USA,Real Estate,Professional,Unknown,,Loss-Making,Low,Bronze,2024-12
CUST_002387,USA,Healthcare,Enterprise,New Customers,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002388,UK,Manufacturing,Enterprise,New Customers,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002389,USA,Technology,Basic,New Customers,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002390,USA,Retail,Basic,Unknown,,Loss-Making,Low,Bronze,2024-12
CUST_002391,USA,Energy,Basic,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002392,Germany,Consulting,Basic,New Customers,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002393,UK,Energy,Basic,Unknown,,Loss-Making,Low,Bronze,2024-12
CUST_002394,Japan,Real Estate,Enterprise,New Customers,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002395,Germany,Retail,Basic,New Customers,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002396,USA,Retail,Premium,Unknown,,Loss-Making,Low,Gold,2024-12
CUST_002397,USA,Finance,Basic,New Customers,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002398,USA,Real Estate,Basic,New Customers,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002399,USA,Finance,Enterprise,New Customers,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002400,USA,Technology,Professional,New Customers,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002401,USA,Education,Basic,New Customers,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002402,Brazil,Media,Basic,New Customers,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002403,Japan,Consulting,Professional,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002404,USA,Real Estate,Premium,New Customers,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002405,USA,Technology,Enterprise,New Customers,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002406,USA,Finance,Enterprise,New Customers,Engaged Regulars,Medium Profit,Low,Silver,2024-12
CUST_002407,USA,Technology,Professional,Unknown,,Loss-Making,Low,Bronze,2024-12
CUST_002408,Australia,Healthcare,Premium,New Customers,Engaged Regulars,High Profit,Low,Gold,2024-12
CUST_002409,Brazil,Retail,Enterprise,New Customers,Engaged Regulars,High Profit,Low,Silver,2024-12
CUST_002410,Brazil,Consulting,Basic,New Customers,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002411,USA,Media,Basic,New Customers,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002412,UK,Education,Basic,New Customers,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002413,Germany,Healthcare,Basic,New Customers,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002414,Canada,Healthcare,Basic,New Customers,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002415,UK,Media,Professional,Unknown,,Loss-Making,Low,Bronze,2024-12
CUST_002416,Australia,Media,Professional,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002417,France,Healthcare,Basic,New Customers,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002418,Germany,Real Estate,Basic,New Customers,Engaged Regulars,Loss-Making,Low,Bronze,2024-12
CUST_002419,UK,Media,Professional,New Customers,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002420,USA,Consulting,Basic,New Customers,Engaged Regulars,Low Profit,Low,Bronze,2024-12
CUST_002421,India,Media,Premium,New Customers,Engaged Regulars,High Profit,Low,Gold,2024-12
CUST_002422,UK,Real Estate,Basic,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
CUST_002423,USA,Education,Basic,New Customers,Engaged Regulars,Medium Profit,Low,Bronze,2024-12
